»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-05-06,'000570,À’≥£≤Ò£¡,4.43,4.8,4.43,4.8,4.92,-0.49,-9.9593,2.3708,9752832,44609168.26,2486888264.18,1822388264.18
2019-04-30,'000570,À’≥£≤Ò£¡,4.92,4.99,4.8,4.85,4.82,0.1,2.0747,1.3323,5480639,26953284.88,2761961683.92,2023961683.92
2019-04-29,'000570,À’≥£≤Ò£¡,4.82,5.15,4.78,5.1,5.03,-0.21,-4.175,2.0126,8279302,41245096.36,2705824251.32,1982824251.32
2019-04-26,'000570,À’≥£≤Ò£¡,5.03,5.32,5.03,5.25,5.31,-0.28,-5.2731,2.3651,9729275,50242895.5,2823712859.78,2069212859.78
2019-04-25,'000570,À’≥£≤Ò£¡,5.31,5.7,5.31,5.55,5.52,-0.21,-3.8043,2.893,11901216,65850712.38,2980897671.06,2184397671.06
2019-04-24,'000570,À’≥£≤Ò£¡,5.52,5.58,5.45,5.51,5.44,0.08,1.4706,1.5042,6187881,34125942.48,3098786279.52,2270786279.52
2019-04-23,'000570,À’≥£≤Ò£¡,5.44,5.67,5.42,5.63,5.6,-0.16,-2.8571,1.9423,7990221,44215672.88,3053876333.44,2237876333.44
2019-04-22,'000570,À’≥£≤Ò£¡,5.6,5.76,5.58,5.68,5.74,-0.14,-2.439,2.2499,9255500,52396423.22,3143696225.6,2303696225.6
2019-04-19,'000570,À’≥£≤Ò£¡,5.74,5.87,5.63,5.83,5.88,-0.14,-2.381,3.5468,14590648,83365066.7,3222288631.24,2361288631.24
2019-04-18,'000570,À’≥£≤Ò£¡,5.88,6.04,5.66,5.69,5.69,0.19,3.3392,6.0884,25045970,146750775.56,3300881036.88,2418881036.88
2019-04-17,'000570,À’≥£≤Ò£¡,5.69,5.78,5.49,5.5,5.53,0.16,2.8933,4.5078,18543813,105320479.47,3194219914.94,2340719914.94
2019-04-16,'000570,À’≥£≤Ò£¡,5.53,5.55,5.3,5.37,5.42,0.11,2.0295,2.0413,8397376,45675890.7,3104400022.78,2274900022.78
2019-04-15,'000570,À’≥£≤Ò£¡,5.42,5.57,5.39,5.5,5.47,-0.05,-0.9141,1.9125,7867500,43380190.75,3042648846.92,2229648846.92
2019-04-12,'000570,À’≥£≤Ò£¡,5.47,5.47,5.35,5.37,5.39,0.08,1.4842,1.6117,6630125,36029805.09,3070717563.22,2250217563.22
2019-04-11,'000570,À’≥£≤Ò£¡,5.39,5.57,5.38,5.53,5.58,-0.19,-3.405,3.0788,12665261,69212625.18,3025807617.14,2217307617.14
2019-04-10,'000570,À’≥£≤Ò£¡,5.58,5.69,5.55,5.61,5.69,-0.11,-1.9332,2.559,10527079,59018271.19,3132468739.08,2295468739.08
2019-04-09,'000570,À’≥£≤Ò£¡,5.69,5.7,5.52,5.63,5.66,0.03,0.53,2.909,11967023,67133929.62,3194219914.94,2340719914.94
2019-04-08,'000570,À’≥£≤Ò£¡,5.66,5.9,5.54,5.86,5.83,-0.17,-2.916,4.5109,18556758,105624248.2,3177378685.16,2328378685.16
2019-04-04,'000570,À’≥£≤Ò£¡,5.83,5.92,5.6,5.63,5.64,0.19,3.3688,6.5322,26871924,155457497.11,3272812320.58,2398312320.58
2019-04-03,'000570,À’≥£≤Ò£¡,5.64,5.69,5.52,5.65,5.7,-0.06,-1.0526,3.8451,15817719,88623929.14,3166151198.64,2320151198.64
2019-04-02,'000570,À’≥£≤Ò£¡,5.7,5.84,5.59,5.72,5.71,-0.01,-0.1751,5.1707,21271071,121325028.15,3199833658.2,2344833658.2
2019-04-01,'000570,À’≥£≤Ò£¡,5.71,5.78,5.53,5.59,5.54,0.17,3.0686,5.5175,22697493,128428037.88,3205447401.46,2348947401.46
2019-03-29,'000570,À’≥£≤Ò£¡,5.54,5.56,5.32,5.35,5.36,0.18,3.3582,4.7429,19511156,106403050.6,3110013766.04,2279013766.04
2019-03-28,'000570,À’≥£≤Ò£¡,5.36,5.55,5.36,5.47,5.58,-0.22,-3.9427,5.0771,20886083,113521786.26,3008966387.36,2204966387.36
2019-03-27,'000570,À’≥£≤Ò£¡,5.58,5.75,5.44,5.66,5.59,-0.01,-0.1789,5.6618,23291029,130338206.76,3132468739.08,2295468739.08
2019-03-26,'000570,À’≥£≤Ò£¡,5.59,5.85,5.51,5.8,5.9,-0.31,-5.2542,7.3671,30306322,171828299.51,3138082482.34,2299582482.34
2019-03-25,'000570,À’≥£≤Ò£¡,5.9,6.2,5.9,6.08,6.55,-0.65,-9.9237,10.8554,44656129,267366166.66,3312108523.4,2427108523.4
2019-03-22,'000570,À’≥£≤Ò£¡,6.55,6.88,6.3,6.44,6.41,0.14,2.1841,15.5429,63939328,420647106.63,3677001835.3,2694501835.3
2019-03-21,'000570,À’≥£≤Ò£¡,6.41,6.91,6.2,6.51,6.28,0.13,2.0701,13.6694,56232253,375152570.39,3598409429.66,2636909429.66
2019-03-20,'000570,À’≥£≤Ò£¡,6.28,6.28,5.58,5.77,5.71,0.57,9.9825,14.0853,57943450,353298580.81,3525430767.28,2583430767.28
2019-03-19,'000570,À’≥£≤Ò£¡,5.71,5.71,5.3,5.6,5.19,0.52,10.0193,10.4874,43142561,238299337.01,3205447401.46,2348947401.46
2019-03-18,'000570,À’≥£≤Ò£¡,5.19,5.19,5.09,5.19,4.72,0.47,9.9576,2.5565,10516618,54521298.53,2913532751.94,2135032751.94
2019-03-15,'000570,À’≥£≤Ò£¡,4.72,4.74,4.6,4.6,4.62,0.1,2.1645,1.9479,8013024,37492535.25,2649686818.72,1941686818.72
2019-03-14,'000570,À’≥£≤Ò£¡,4.62,5.08,4.55,5.08,4.92,-0.3,-6.0976,3.4615,14239907,67844248.72,2593549386.12,1900549386.12
2019-03-13,'000570,À’≥£≤Ò£¡,4.92,5.08,4.82,4.93,4.85,0.07,1.4433,3.7298,15343491,75673991.13,2761961683.92,2023961683.92
2019-03-12,'000570,À’≥£≤Ò£¡,4.85,4.92,4.72,4.78,4.71,0.14,2.9724,2.5581,10523166,50836319.09,2722665481.1,1995165481.1
2019-03-11,'000570,À’≥£≤Ò£¡,4.71,4.71,4.52,4.52,4.52,0.19,4.2035,1.8021,7413504,34218417.52,2644073075.46,1937573075.46
2019-03-08,'000570,À’≥£≤Ò£¡,4.52,4.77,4.5,4.75,4.82,-0.3,-6.2241,2.2632,9310292,43386589.32,2537411953.52,1859411953.52
2019-03-07,'000570,À’≥£≤Ò£¡,4.82,4.84,4.69,4.71,4.74,0.08,1.6878,2.0803,8557716,40745055.79,2705824251.32,1982824251.32
2019-03-06,'000570,À’≥£≤Ò£¡,4.74,4.74,4.58,4.64,4.64,0.1,2.1552,2.1162,8705410,40606362.3,2660914305.24,1949914305.24
2019-03-05,'000570,À’≥£≤Ò£¡,4.64,4.65,4.5,4.53,4.53,0.11,2.4283,1.7695,7279094,33404216.61,2604776872.64,1908776872.64
2019-03-04,'000570,À’≥£≤Ò£¡,4.53,4.62,4.49,4.55,4.51,0.02,0.4435,2.5532,10503162,47807819.79,2543025696.78,1863525696.78
2019-03-01,'000570,À’≥£≤Ò£¡,4.51,4.53,4.44,4.46,4.46,0.05,1.1211,1.4186,5835712,26150995.64,2531798210.26,1855298210.26
2019-02-28,'000570,À’≥£≤Ò£¡,4.46,4.49,4.35,4.43,4.43,0.03,0.6772,1.6144,6641229,29537009.05,2503729493.96,1834729493.96
2019-02-27,'000570,À’≥£≤Ò£¡,4.43,4.56,4.4,4.47,4.51,-0.08,-1.7738,2.1468,8831192,39649173.46,2486888264.18,1822388264.18
2019-02-26,'000570,À’≥£≤Ò£¡,4.51,4.63,4.39,4.48,4.47,0.04,0.8949,2.9903,12301409,55507269.01,2531798210.26,1855298210.26
2019-02-25,'000570,À’≥£≤Ò£¡,4.47,4.48,4.29,4.32,4.29,0.18,4.1958,2.253,9268385,40723034.39,2509343237.22,1838843237.22
2019-02-22,'000570,À’≥£≤Ò£¡,4.29,4.32,4.21,4.25,4.25,0.04,0.9412,1.6375,6736203,28735081.69,2408295858.54,1764795858.54
2019-02-21,'000570,À’≥£≤Ò£¡,4.25,4.39,4.22,4.27,4.27,-0.02,-0.4684,2.0761,8540490,36735609.59,2385840885.5,1748340885.5
2019-02-20,'000570,À’≥£≤Ò£¡,4.27,4.35,4.22,4.31,4.31,-0.04,-0.9281,1.3621,5603200,23981131.0,2397068372.02,1756568372.02
2019-02-19,'000570,À’≥£≤Ò£¡,4.31,4.35,4.13,4.2,4.2,0.11,2.619,2.0266,8336748,35270162.53,2419523345.06,1773023345.06
2019-02-18,'000570,À’≥£≤Ò£¡,4.2,4.21,4.07,4.07,4.07,0.13,3.1941,1.5656,6440622,26773649.96,2357772169.2,1727772169.2
2019-02-15,'000570,À’≥£≤Ò£¡,4.07,4.12,4.06,4.09,4.11,-0.04,-0.9732,1.1204,4609210,18840556.6,2284793506.82,1674293506.82
2019-02-14,'000570,À’≥£≤Ò£¡,4.11,4.15,4.04,4.07,4.07,0.04,0.9828,1.3951,5739147,23447755.07,2307248479.86,1690748479.86
2019-02-13,'000570,À’≥£≤Ò£¡,4.07,4.08,3.98,4.01,4.01,0.06,1.4963,1.4624,6016039,24266025.04,2284793506.82,1674293506.82
2019-02-12,'000570,À’≥£≤Ò£¡,4.01,4.05,3.93,3.95,3.96,0.05,1.2626,1.4042,5776529,23125070.87,2251111047.26,1649611047.26
2019-02-11,'000570,À’≥£≤Ò£¡,3.96,3.97,3.82,3.86,3.84,0.12,3.125,1.1601,4772326,18629115.92,2223042330.96,1629042330.96
2019-02-01,'000570,À’≥£≤Ò£¡,3.84,3.9,3.81,3.82,3.79,0.05,1.3193,0.973,4002568,15415169.43,2155677411.84,1579677411.84
2019-01-31,'000570,À’≥£≤Ò£¡,3.79,4.06,3.76,3.93,4.0,-0.21,-5.25,2.3651,9729433,37635184.12,2127608695.54,1559108695.54
2019-01-30,'000570,À’≥£≤Ò£¡,4.0,4.33,3.99,4.13,4.33,-0.33,-7.6212,2.8896,11886966,49011122.44,2245497304.0,1645497304.0
2019-01-29,'000570,À’≥£≤Ò£¡,4.33,4.38,4.06,4.31,4.41,-0.08,-1.8141,4.1539,17088279,72250475.25,2430750831.58,1781250831.58
2019-01-28,'000570,À’≥£≤Ò£¡,4.41,4.77,4.28,4.61,4.75,-0.34,-7.1579,6.1926,25474814,113973493.74,2475660777.66,1814160777.66
2019-01-25,'000570,À’≥£≤Ò£¡,4.75,5.08,4.46,4.51,4.62,0.13,2.8139,9.0734,37325520,177404999.19,2666528048.5,1954028048.5
2019-01-24,'000570,À’≥£≤Ò£¡,4.62,4.62,4.12,4.15,4.2,0.42,10.0,6.4618,26582162,121347421.3,2593549386.12,1900549386.12
2019-01-23,'000570,À’≥£≤Ò£¡,4.2,4.25,4.07,4.1,4.06,0.14,3.4483,1.5764,6485016,27098854.24,2357772169.2,1727772169.2
2019-01-22,'000570,À’≥£≤Ò£¡,4.06,4.24,4.05,4.11,4.12,-0.06,-1.4563,0.7854,3231054,13364634.56,2279179763.56,1670179763.56
2019-01-21,'000570,À’≥£≤Ò£¡,4.12,4.15,4.06,4.09,4.06,0.06,1.4778,0.5832,2399214,9868506.54,2312862223.12,1694862223.12
2019-01-18,'000570,À’≥£≤Ò£¡,4.06,4.11,4.02,4.08,4.05,0.01,0.2469,0.422,1736139,7040385.78,2279179763.56,1670179763.56
2019-01-17,'000570,À’≥£≤Ò£¡,4.05,4.15,4.02,4.04,4.04,0.01,0.2475,0.6988,2874668,11740773.3,2273566020.3,1666066020.3
2019-01-16,'000570,À’≥£≤Ò£¡,4.04,4.1,3.99,4.04,4.08,-0.04,-0.9804,0.4134,1700800,6884983.0,2267952277.04,1661952277.04
2019-01-15,'000570,À’≥£≤Ò£¡,4.08,4.08,3.99,4.05,4.08,0.0,0.0,0.6835,2811885,11356170.96,2290407250.08,1678407250.08
2019-01-14,'000570,À’≥£≤Ò£¡,4.08,4.14,3.97,4.06,4.08,0.0,0.0,0.7732,3180577,12877429.65,2290407250.08,1678407250.08
2019-01-11,'000570,À’≥£≤Ò£¡,4.08,4.11,4.03,4.08,4.03,0.05,1.2407,0.4394,1807411,7375939.33,2290407250.08,1678407250.08
2019-01-10,'000570,À’≥£≤Ò£¡,4.03,4.09,4.0,4.0,4.02,0.01,0.2488,0.3719,1530079,6204371.73,2262338533.78,1657838533.78
2019-01-09,'000570,À’≥£≤Ò£¡,4.02,4.08,3.98,3.98,3.96,0.06,1.5152,0.538,2213310,8963909.39,2256724790.52,1653724790.52
2019-01-08,'000570,À’≥£≤Ò£¡,3.96,4.01,3.94,3.98,3.97,-0.01,-0.2519,0.2942,1210310,4818172.9,2223042330.96,1629042330.96
2019-01-07,'000570,À’≥£≤Ò£¡,3.97,4.01,3.88,3.88,3.87,0.1,2.584,0.4009,1649200,6538020.75,2228656074.22,1633156074.22
2019-01-04,'000570,À’≥£≤Ò£¡,3.87,3.91,3.72,3.74,3.78,0.09,2.381,0.3618,1488294,5731148.84,2172518641.62,1592018641.62
2019-01-03,'000570,À’≥£≤Ò£¡,3.78,3.83,3.76,3.8,3.82,-0.04,-1.0471,0.1135,467100,1774711.0,2121994952.28,1554994952.28
2019-01-02,'000570,À’≥£≤Ò£¡,3.82,3.83,3.73,3.79,3.74,0.08,2.139,0.2266,932100,3532786.0,2144449925.32,1571449925.32
2018-12-28,'000570,À’≥£≤Ò£¡,3.74,3.8,3.71,3.72,3.7,0.04,1.0811,0.1771,728440,2743098.5,2099539979.24,1538539979.24
2018-12-27,'000570,À’≥£≤Ò£¡,3.7,3.87,3.7,3.87,3.8,-0.1,-2.6316,0.1299,534400,2027293.0,2077085006.2,1522085006.2
2018-12-26,'000570,À’≥£≤Ò£¡,3.8,3.84,3.77,3.79,3.8,0.0,0.0,0.1409,579473,2208671.19,2133222438.8,1563222438.8
2018-12-25,'000570,À’≥£≤Ò£¡,3.8,3.86,3.71,3.86,3.88,-0.08,-2.0619,0.3711,1526534,5782925.4,2133222438.8,1563222438.8
2018-12-24,'000570,À’≥£≤Ò£¡,3.88,3.91,3.84,3.86,3.87,0.01,0.2584,0.1731,711901,2761732.87,2178132384.88,1596132384.88
2018-12-21,'000570,À’≥£≤Ò£¡,3.87,3.92,3.84,3.89,3.88,-0.01,-0.2577,0.1977,813201,3156316.89,2172518641.62,1592018641.62
2018-12-20,'000570,À’≥£≤Ò£¡,3.88,3.91,3.86,3.86,3.88,0.0,0.0,0.1507,620050,2408304.5,2178132384.88,1596132384.88
2018-12-19,'000570,À’≥£≤Ò£¡,3.88,3.93,3.86,3.93,3.91,-0.03,-0.7673,0.2214,910665,3547441.55,2178132384.88,1596132384.88
2018-12-18,'000570,À’≥£≤Ò£¡,3.91,3.95,3.88,3.93,3.93,-0.02,-0.5089,0.2105,865951,3386980.34,2194973614.66,1608473614.66
2018-12-17,'000570,À’≥£≤Ò£¡,3.93,3.97,3.88,3.88,3.93,0.0,0.0,0.2546,1047400,4117184.35,2206201101.18,1616701101.18
2018-12-14,'000570,À’≥£≤Ò£¡,3.93,4.04,3.93,4.01,4.04,-0.11,-2.7228,0.4423,1819400,7234556.0,2206201101.18,1616701101.18
2018-12-13,'000570,À’≥£≤Ò£¡,4.04,4.1,3.98,4.05,4.0,0.04,1.0,0.5961,2452380,9898802.95,2267952277.04,1661952277.04
2018-12-12,'000570,À’≥£≤Ò£¡,4.0,4.02,3.94,3.95,3.94,0.06,1.5228,0.3455,1421380,5665049.4,2245497304.0,1645497304.0
2018-12-11,'000570,À’≥£≤Ò£¡,3.94,3.97,3.92,3.93,3.93,0.01,0.2545,0.2643,1087290,4288186.92,2211814844.44,1620814844.44
2018-12-10,'000570,À’≥£≤Ò£¡,3.93,4.0,3.9,3.95,3.99,-0.06,-1.5038,0.3073,1264110,4982156.1,2206201101.18,1616701101.18
2018-12-07,'000570,À’≥£≤Ò£¡,3.99,4.05,3.97,4.02,4.02,-0.03,-0.7463,0.2646,1088653,4362893.61,2239883560.74,1641383560.74
2018-12-06,'000570,À’≥£≤Ò£¡,4.02,4.07,4.01,4.06,4.05,-0.03,-0.7407,0.4211,1732100,6997054.0,2256724790.52,1653724790.52
2018-12-05,'000570,À’≥£≤Ò£¡,4.05,4.07,4.0,4.02,4.09,-0.04,-0.978,0.3959,1628826,6572494.95,2273566020.3,1666066020.3
2018-12-04,'000570,À’≥£≤Ò£¡,4.09,4.09,3.99,4.03,4.04,0.05,1.2376,0.5138,2113605,8558000.6,2296020993.34,1682520993.34
2018-12-03,'000570,À’≥£≤Ò£¡,4.04,4.05,3.91,3.94,3.89,0.15,3.856,0.67,2756364,11052542.24,2267952277.04,1661952277.04
2018-11-30,'000570,À’≥£≤Ò£¡,3.89,3.93,3.82,3.9,3.9,-0.01,-0.2564,0.426,1752270,6798568.3,2183746128.14,1600246128.14
2018-11-29,'000570,À’≥£≤Ò£¡,3.9,4.02,3.88,3.97,3.96,-0.06,-1.5152,0.6461,2658020,10539837.86,2189359871.4,1604359871.4
2018-11-28,'000570,À’≥£≤Ò£¡,3.96,3.98,3.83,3.93,3.92,0.04,1.0204,0.649,2669948,10442079.12,2223042330.96,1629042330.96
2018-11-27,'000570,À’≥£≤Ò£¡,3.92,3.96,3.91,3.94,3.91,0.01,0.2558,0.4913,2021200,7955797.0,2200587357.92,1612587357.92
2018-11-26,'000570,À’≥£≤Ò£¡,3.91,3.98,3.9,3.96,3.96,-0.05,-1.2626,0.4881,2007996,7907963.28,2194973614.66,1608473614.66
2018-11-23,'000570,À’≥£≤Ò£¡,3.96,4.13,3.96,4.13,4.19,-0.23,-5.4893,1.268,5216045,21109747.28,2223042330.96,1629042330.96
2018-11-22,'000570,À’≥£≤Ò£¡,4.19,4.19,4.08,4.13,4.13,0.06,1.4528,0.7714,3173395,13136758.12,2352158425.94,1723658425.94
2018-11-21,'000570,À’≥£≤Ò£¡,4.13,4.13,4.01,4.05,4.11,0.02,0.4866,0.6941,2855546,11659593.6,2318475966.38,1698975966.38
2018-11-20,'000570,À’≥£≤Ò£¡,4.11,4.24,4.11,4.18,4.25,-0.14,-3.2941,0.9378,3857803,16058052.92,2307248479.86,1690748479.86
2018-11-19,'000570,À’≥£≤Ò£¡,4.25,4.34,4.18,4.2,4.19,0.06,1.432,1.6827,6922002,29362163.34,2385840885.5,1748340885.5
2018-11-16,'000570,À’≥£≤Ò£¡,4.19,4.21,4.13,4.17,4.15,0.04,0.9639,1.2168,5005672,20913055.52,2352158425.94,1723658425.94
2018-11-15,'000570,À’≥£≤Ò£¡,4.15,4.23,4.1,4.13,4.13,0.02,0.4843,1.3375,5502097,22885762.53,2329703452.9,1707203452.9
2018-11-14,'000570,À’≥£≤Ò£¡,4.13,4.2,4.11,4.15,4.15,-0.02,-0.4819,1.215,4998312,20767124.2,2318475966.38,1698975966.38
2018-11-13,'000570,À’≥£≤Ò£¡,4.15,4.25,4.08,4.15,4.22,-0.07,-1.6588,2.6303,10820498,45077437.48,2329703452.9,1707203452.9
2018-11-12,'000570,À’≥£≤Ò£¡,4.22,4.22,3.87,3.88,3.84,0.38,9.8958,3.3372,13728240,56844841.86,2368999655.72,1735999655.72
2018-11-09,'000570,À’≥£≤Ò£¡,3.84,3.9,3.84,3.85,3.87,-0.03,-0.7752,0.1967,809100,3130951.0,2155677411.84,1579677411.84
2018-11-08,'000570,À’≥£≤Ò£¡,3.87,3.92,3.86,3.86,3.85,0.02,0.5195,0.4911,2020188,7866981.32,2172518641.62,1592018641.62
2018-11-07,'000570,À’≥£≤Ò£¡,3.85,3.92,3.85,3.86,3.85,0.0,0.0,0.2906,1195294,4641380.66,2161291155.1,1583791155.1
2018-11-06,'000570,À’≥£≤Ò£¡,3.85,3.9,3.83,3.84,3.86,-0.01,-0.2591,0.2611,1074194,4147834.06,2161291155.1,1583791155.1
2018-11-05,'000570,À’≥£≤Ò£¡,3.86,3.88,3.8,3.82,3.84,0.02,0.5208,0.3546,1458705,5604284.05,2166904898.36,1587904898.36
2018-11-02,'000570,À’≥£≤Ò£¡,3.84,3.85,3.75,3.79,3.78,0.06,1.5873,0.345,1419082,5401967.88,2155677411.84,1579677411.84
2018-11-01,'000570,À’≥£≤Ò£¡,3.78,3.86,3.78,3.81,3.8,-0.02,-0.5263,0.3106,1277800,4883734.0,2121994952.28,1554994952.28
2018-10-31,'000570,À’≥£≤Ò£¡,3.8,3.81,3.73,3.73,3.73,0.07,1.8767,0.2301,946467,3580083.61,2133222438.8,1563222438.8
2018-10-30,'000570,À’≥£≤Ò£¡,3.73,3.8,3.71,3.72,3.74,-0.01,-0.2674,0.3473,1428511,5359229.14,2093926235.98,1534426235.98
2018-10-29,'000570,À’≥£≤Ò£¡,3.74,3.78,3.72,3.75,3.75,-0.01,-0.2667,0.1215,500000,1871741.0,2099539979.24,1538539979.24
2018-10-26,'000570,À’≥£≤Ò£¡,3.75,3.79,3.73,3.73,3.75,0.0,0.0,0.1938,797400,2994948.0,2105153722.5,1542653722.5
2018-10-25,'000570,À’≥£≤Ò£¡,3.75,3.75,3.61,3.63,3.75,0.0,0.0,0.3259,1340708,4923434.95,2105153722.5,1542653722.5
2018-10-24,'000570,À’≥£≤Ò£¡,3.75,3.78,3.67,3.7,3.74,0.01,0.2674,0.243,999493,3722151.16,2105153722.5,1542653722.5
2018-10-23,'000570,À’≥£≤Ò£¡,3.74,4.03,3.71,4.03,3.71,0.03,0.8086,0.8866,3647251,14154462.23,2099539979.24,1538539979.24
2018-10-22,'000570,À’≥£≤Ò£¡,3.71,3.81,3.58,3.59,3.58,0.13,3.6313,0.4069,1673688,6204334.48,2082698749.46,1526198749.46
2018-10-19,'000570,À’≥£≤Ò£¡,3.58,3.58,3.4,3.44,3.48,0.1,2.8736,0.2319,954067,3361489.85,2009720087.08,1472720087.08
2018-10-18,'000570,À’≥£≤Ò£¡,3.48,3.53,3.45,3.53,3.57,-0.09,-2.521,0.1532,630300,2203051.0,1953582654.48,1431582654.48
2018-10-17,'000570,À’≥£≤Ò£¡,3.57,3.63,3.51,3.59,3.53,0.04,1.1331,0.1707,702174,2491342.22,2004106343.82,1468606343.82
2018-10-16,'000570,À’≥£≤Ò£¡,3.53,3.65,3.52,3.6,3.6,-0.07,-1.9444,0.1243,511200,1834160.0,1981651370.78,1452151370.78
2018-10-15,'000570,À’≥£≤Ò£¡,3.6,3.68,3.56,3.65,3.65,-0.05,-1.3699,0.1486,611392,2221294.52,2020947573.6,1480947573.6
2018-10-12,'000570,À’≥£≤Ò£¡,3.65,3.67,3.46,3.65,3.67,-0.02,-0.545,0.3128,1286742,4627484.02,2049016289.9,1501516289.9
2018-10-11,'000570,À’≥£≤Ò£¡,3.67,3.97,3.64,3.97,4.04,-0.37,-9.1584,0.5855,2408723,9125168.57,2060243776.42,1509743776.42
2018-10-10,'000570,À’≥£≤Ò£¡,4.04,4.05,4.0,4.03,4.03,0.01,0.2481,0.23,946359,3806693.59,2267952277.04,1661952277.04
2018-10-09,'000570,À’≥£≤Ò£¡,4.03,4.08,4.01,4.05,4.05,-0.02,-0.4938,0.2543,1046100,4229415.0,2262338533.78,1657838533.78
2018-10-08,'000570,À’≥£≤Ò£¡,4.05,4.11,4.04,4.1,4.15,-0.1,-2.4096,0.1589,653658,2661602.64,2273566020.3,1666066020.3
2018-09-28,'000570,À’≥£≤Ò£¡,4.15,4.15,4.1,4.12,4.14,0.01,0.2415,0.1518,624501,2577596.14,2329703452.9,1707203452.9
2018-09-27,'000570,À’≥£≤Ò£¡,4.14,4.25,4.11,4.23,4.2,-0.06,-1.4286,0.2286,940600,3915017.0,2324089709.64,1703089709.64
2018-09-26,'000570,À’≥£≤Ò£¡,4.2,4.42,4.15,4.15,4.15,0.05,1.2048,0.439,1805900,7618524.5,2357772169.2,1727772169.2
2018-09-25,'000570,À’≥£≤Ò£¡,4.15,4.15,4.09,4.12,4.14,0.01,0.2415,0.1938,797198,3283447.76,2329703452.9,1707203452.9
2018-09-21,'000570,À’≥£≤Ò£¡,4.14,4.15,4.09,4.12,4.09,0.05,1.2225,0.183,752900,3104245.0,2324089709.64,1703089709.64
2018-09-20,'000570,À’≥£≤Ò£¡,4.09,4.14,4.08,4.09,4.12,-0.03,-0.7282,0.1385,569701,2336252.08,2296020993.34,1682520993.34
2018-09-19,'000570,À’≥£≤Ò£¡,4.12,4.14,4.08,4.09,4.09,0.03,0.7335,0.2073,852602,3509052.2,2312862223.12,1694862223.12
2018-09-18,'000570,À’≥£≤Ò£¡,4.09,4.09,4.02,4.03,4.01,0.08,1.995,0.1508,620302,2520423.12,2296020993.34,1682520993.34
2018-09-17,'000570,À’≥£≤Ò£¡,4.01,4.06,4.01,4.03,4.04,-0.03,-0.7426,0.1785,734190,2956064.9,2251111047.26,1649611047.26
2018-09-14,'000570,À’≥£≤Ò£¡,4.04,4.1,4.04,4.09,4.08,-0.04,-0.9804,0.1424,585875,2385328.75,2267952277.04,1661952277.04
2018-09-13,'000570,À’≥£≤Ò£¡,4.08,4.1,4.05,4.07,4.07,0.01,0.2457,0.1801,740725,3015948.0,2290407250.08,1678407250.08
2018-09-12,'000570,À’≥£≤Ò£¡,4.07,4.09,4.03,4.05,4.07,0.0,0.0,0.1706,701620,2852009.4,2284793506.82,1674293506.82
2018-09-11,'000570,À’≥£≤Ò£¡,4.07,4.08,4.03,4.06,4.06,0.01,0.2463,0.1509,620595,2516682.7,2284793506.82,1674293506.82
2018-09-10,'000570,À’≥£≤Ò£¡,4.06,4.1,4.05,4.07,4.09,-0.03,-0.7335,0.1745,717900,2922054.0,2279179763.56,1670179763.56
2018-09-07,'000570,À’≥£≤Ò£¡,4.09,4.12,4.06,4.07,4.07,0.02,0.4914,0.2157,887500,3623400.0,2296020993.34,1682520993.34
2018-09-06,'000570,À’≥£≤Ò£¡,4.07,4.14,4.06,4.11,4.12,-0.05,-1.2136,0.4207,1730700,7098002.0,2284793506.82,1674293506.82
2018-09-05,'000570,À’≥£≤Ò£¡,4.12,4.17,4.11,4.16,4.15,-0.03,-0.7229,0.2504,1030158,4256641.38,2312862223.12,1694862223.12
2018-09-04,'000570,À’≥£≤Ò£¡,4.15,4.16,4.11,4.11,4.12,0.03,0.7282,0.2702,1111358,4596816.38,2329703452.9,1707203452.9
2018-09-03,'000570,À’≥£≤Ò£¡,4.12,4.16,4.1,4.15,4.18,-0.06,-1.4354,0.3456,1421860,5865736.0,2312862223.12,1694862223.12
2018-08-31,'000570,À’≥£≤Ò£¡,4.18,4.28,4.16,4.25,4.29,-0.11,-2.5641,0.9084,3736800,15762270.0,2346544682.68,1719544682.68
2018-08-30,'000570,À’≥£≤Ò£¡,4.29,4.68,4.28,4.57,4.44,-0.15,-3.3784,2.5643,10548860,47227770.75,2408295858.54,1764795858.54
2018-08-29,'000570,À’≥£≤Ò£¡,4.44,4.44,4.2,4.24,4.23,0.21,4.9645,1.1922,4904411,21263834.98,2492502007.44,1826502007.44
2018-08-28,'000570,À’≥£≤Ò£¡,4.23,4.26,4.17,4.2,4.2,0.03,0.7143,0.4708,1936719,8188408.81,2374613398.98,1740113398.98
2018-08-27,'000570,À’≥£≤Ò£¡,4.2,4.23,4.1,4.12,4.1,0.1,2.439,0.28,1151701,4813719.15,2357772169.2,1727772169.2
2018-08-24,'000570,À’≥£≤Ò£¡,4.1,4.14,4.08,4.1,4.1,0.0,0.0,0.2025,832850,3424973.0,2301634736.6,1686634736.6
