日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-09-22,'000605,渤海股份,26.11,26.6,26.03,26.35,26.47,-0.36,-1.36,2.0088,3916937,102967770.06,6577082890.0,5091216733.26
2017-09-21,'000605,渤海股份,26.47,27.29,26.42,26.57,26.7,-0.23,-0.8614,5.3332,10399188,278527556.1,6667766530.0,5161413517.02
2017-09-20,'000605,渤海股份,26.7,26.8,25.75,25.91,25.91,0.79,3.049,5.7708,11252510,297710030.17,6725703300.0,5206261462.2
2017-09-19,'000605,渤海股份,25.91,26.13,25.7,26.13,25.89,0.02,0.0772,1.6676,3251700,84180437.92,6526703090.0,5052218520.06
2017-09-18,'000605,渤海股份,25.89,26.22,25.7,25.7,25.85,0.04,0.1547,2.0648,4026100,104579336.47,6521665110.0,5048318698.74
2017-09-15,'000605,渤海股份,25.85,26.05,25.59,25.59,25.74,0.11,0.4274,2.0533,4003755,103273752.76,6511589150.0,5040519056.1
2017-09-14,'000605,渤海股份,25.74,26.17,25.7,26.15,26.21,-0.47,-1.7932,2.4241,4726810,122176447.49,6483880260.0,5019070038.84
2017-09-13,'000605,渤海股份,26.21,26.62,26.03,26.1,26.1,0.11,0.4215,2.531,4935301,129726194.04,6602272790.0,5110715839.86
2017-09-12,'000605,渤海股份,26.1,26.55,26.01,26.55,26.44,-0.34,-1.2859,3.8889,7583002,199664974.5,6574563900.0,5089266822.6
2017-09-11,'000605,渤海股份,26.44,26.45,25.48,25.7,25.68,0.76,2.9595,3.6986,7211995,188171116.88,6660209560.0,5155563785.04
2017-09-08,'000605,渤海股份,25.68,25.87,25.34,25.76,25.63,0.05,0.1951,2.514,4902015,125388851.7,6468766320.0,5007370574.88
2017-09-07,'000605,渤海股份,25.63,26.38,25.56,25.92,25.93,-0.3,-1.157,3.1721,6185381,160805689.94,6456171370.0,4997621021.58
2017-09-06,'000605,渤海股份,25.93,26.52,25.88,26.5,26.4,-0.47,-1.7803,3.0787,6003201,156546151.95,6531741070.0,5056118341.38
2017-09-05,'000605,渤海股份,26.4,26.98,26.4,26.98,27.0,-0.6,-2.2222,3.3318,6496751,173007588.8,6650133600.0,5147764142.4
2017-09-04,'000605,渤海股份,27.0,27.4,26.57,26.85,27.05,-0.05,-0.1848,4.2169,8222646,221617884.41,6801273000.0,5264758782.0
2017-09-01,'000605,渤海股份,27.05,27.6,26.74,26.96,26.88,0.17,0.6324,3.9269,7657164,208201319.95,6813867950.0,5274508335.3
2017-08-31,'000605,渤海股份,26.88,27.28,26.74,27.14,27.4,-0.52,-1.8978,3.8523,7511700,202281038.0,6771045120.0,5241359854.08
2017-08-30,'000605,渤海股份,27.4,27.51,26.9,27.01,26.95,0.45,1.6698,6.6457,12958595,353503525.72,6902032600.0,5342755208.4
2017-08-29,'000605,渤海股份,26.95,27.08,26.4,26.57,26.71,0.24,0.8985,4.2344,8256699,220954924.21,6788678050.0,5255009228.7
2017-08-28,'000605,渤海股份,26.71,26.98,26.13,26.3,26.33,0.38,1.4432,3.3882,6606600,175601096.0,6728222290.0,5208211372.86
2017-08-25,'000605,渤海股份,26.33,26.57,25.81,26.22,26.38,-0.05,-0.1895,3.1816,6203900,162610726.0,6632500670.0,5134114767.78
2017-08-24,'000605,渤海股份,26.38,26.76,26.2,26.29,26.38,0.0,0.0,2.898,5650899,149565638.27,6645095620.0,5143864321.08
2017-08-23,'000605,渤海股份,26.38,26.79,26.18,26.37,26.62,-0.24,-0.9016,2.9241,5701801,150603094.11,6645095620.0,5143864321.08
2017-08-22,'000605,渤海股份,26.62,27.21,26.36,27.05,27.05,-0.43,-1.5896,3.281,6397606,171142335.24,6705551380.0,5190662176.92
2017-08-21,'000605,渤海股份,27.05,27.09,26.75,27.04,27.23,-0.18,-0.661,3.7667,7344801,197710458.81,6813867950.0,5274508335.3
2017-08-18,'000605,渤海股份,27.23,28.18,27.21,27.45,27.6,-0.37,-1.3406,7.4973,14619151,404013996.54,6859209770.0,5309606727.18
2017-08-17,'000605,渤海股份,27.6,27.8,26.35,26.47,26.64,0.96,3.6036,8.7599,17080951,463005364.22,6952412400.0,5381753421.6
2017-08-16,'000605,渤海股份,26.64,27.26,26.3,26.52,26.69,-0.05,-0.1873,4.4089,8596900,229369007.0,6710589360.0,5194561998.24
2017-08-15,'000605,渤海股份,26.69,27.45,26.51,27.34,27.11,-0.42,-1.5492,6.4693,12614600,338163447.98,6723184310.0,5204311551.54
2017-08-14,'000605,渤海股份,27.11,27.17,25.7,25.91,25.65,1.46,5.692,10.1074,19708624,523669775.9,6828981890.0,5286207799.26
2017-08-11,'000605,渤海股份,25.65,26.06,24.5,24.8,25.05,0.6,2.3952,6.1378,11968075,304575993.05,6461209350.0,5001520842.9
2017-08-10,'000605,渤海股份,25.05,26.08,24.82,25.66,25.74,-0.69,-2.6807,4.5341,8841101,224852074.81,6310069950.0,4884526203.3
2017-08-09,'000605,渤海股份,25.74,26.12,25.4,25.51,25.55,0.19,0.7436,4.4391,8655783,223924624.76,6483880260.0,5019070038.84
2017-08-08,'000605,渤海股份,25.55,26.64,25.5,26.1,25.65,-0.1,-0.3899,4.1664,8124103,211164141.83,6436019450.0,4982021736.3
2017-08-07,'000605,渤海股份,25.65,26.12,25.2,25.25,25.26,0.39,1.5439,3.1844,6209303,159846198.16,6461209350.0,5001520842.9
2017-08-04,'000605,渤海股份,25.26,25.97,25.25,25.7,25.69,-0.43,-1.6738,3.7678,7346901,187603250.52,6362968740.0,4925474327.16
2017-08-03,'000605,渤海股份,25.69,26.88,25.58,25.65,25.92,-0.23,-0.8873,6.2365,12160653,318327696.52,6471285310.0,5009320485.54
2017-08-02,'000605,渤海股份,25.92,26.45,25.02,25.3,25.46,0.46,1.8068,7.8684,15342695,393965146.58,6529222080.0,5054168430.72
2017-08-01,'000605,渤海股份,25.46,25.78,24.36,24.52,24.36,1.1,4.5156,6.7432,13148557,331659891.17,6413348540.0,4964472540.36
2017-07-31,'000605,渤海股份,24.36,24.65,24.18,24.49,24.46,-0.1,-0.4088,2.5303,4933844,120460523.96,6136259640.0,4749982367.76
2017-07-28,'000605,渤海股份,24.46,24.94,24.41,24.88,24.79,-0.33,-1.3312,2.7032,5270942,129462678.79,6161449540.0,4769481474.36
2017-07-27,'000605,渤海股份,24.79,25.12,24.53,24.67,24.53,0.26,1.0599,3.0358,5919504,147101875.06,6244576210.0,4833828526.14
2017-07-26,'000605,渤海股份,24.53,25.05,24.33,24.33,24.81,-0.28,-1.1286,3.5879,6996000,172720786.98,6179082470.0,4783130848.98
2017-07-25,'000605,渤海股份,24.81,26.25,24.73,26.09,26.59,-1.78,-6.6942,12.0581,14859323,377132217.58,6249614190.0,3057350838.66
2017-07-24,'000605,渤海股份,26.59,27.45,25.57,25.95,25.95,0.64,2.4663,14.4181,17767511,469807234.7,6697994410.0,3276701281.74
2017-07-21,'000605,渤海股份,25.95,26.87,25.57,26.03,26.37,-0.42,-1.5927,10.4858,12921750,337972418.0,6536779050.0,3197833706.7
2017-07-20,'000605,渤海股份,26.37,26.77,25.19,25.29,25.38,0.99,3.9007,13.4226,16540754,430485661.86,6642576630.0,3249590552.82
2017-07-19,'000605,渤海股份,25.38,25.77,24.86,24.89,25.27,0.11,0.4353,7.0543,8693101,219802115.49,6393196620.0,3127592272.68
2017-07-18,'000605,渤海股份,25.27,25.98,23.98,24.3,24.82,0.45,1.8131,10.7964,13304410,333688069.75,6365487730.0,3114036908.22
2017-07-17,'000605,渤海股份,24.82,27.2,24.82,27.0,27.58,-2.76,-10.0073,8.9937,11083041,283050728.94,6252133180.0,3058583144.52
2017-07-14,'000605,渤海股份,27.58,28.19,26.8,27.43,27.4,0.18,0.6569,9.3146,11478437,316789672.66,6947374420.0,3398699561.88
2017-07-13,'000605,渤海股份,27.4,28.4,27.35,28.39,28.78,-1.38,-4.795,8.191,10093765,280828741.3,6902032600.0,3376518056.4
2017-07-12,'000605,渤海股份,28.78,29.37,26.51,28.6,28.74,0.04,0.1392,13.6291,16795159,472474054.16,7249653220.0,3546576265.08
2017-07-11,'000605,渤海股份,28.74,29.7,28.03,29.0,29.36,-0.62,-2.1117,8.9633,11045576,318093445.08,7239577260.0,3541647041.64
2017-07-10,'000605,渤海股份,29.36,30.35,28.2,28.68,29.29,0.07,0.239,15.9551,19661619,574503100.97,7395754640.0,3618050004.96
2017-07-07,'000605,渤海股份,29.29,30.09,28.69,29.83,30.1,-0.81,-2.691,11.6138,14311701,420537669.7,7378121710.0,3609423863.94
2017-07-06,'000605,渤海股份,30.1,30.85,29.87,30.45,30.53,-0.43,-1.4085,9.2543,11404141,344922753.86,7582159900.0,3709240638.6
2017-07-05,'000605,渤海股份,30.53,30.77,29.83,30.28,30.71,-0.18,-0.5861,11.8824,14642743,442883902.74,7690476470.0,3762229790.58
2017-07-04,'000605,渤海股份,30.71,30.97,29.12,29.43,29.45,1.26,4.2784,22.8597,28170114,854242221.42,7735818290.0,3784411296.06
2017-07-03,'000605,渤海股份,29.45,30.18,28.85,28.86,29.05,0.4,1.3769,13.2391,16314668,482084244.2,7418425550.0,3629140757.7
2017-06-30,'000605,渤海股份,29.05,29.45,28.48,29.25,29.61,-0.56,-1.8913,8.2315,10143679,293311336.23,7317665950.0,3579848523.3
2017-06-29,'000605,渤海股份,29.61,30.5,29.3,29.6,29.79,-0.18,-0.6042,15.0685,18569029,555989025.52,7458729390.0,3648857651.46
2017-06-28,'000605,渤海股份,29.79,30.48,28.12,29.0,29.3,0.49,1.6724,17.0578,21020379,619540027.21,7504071210.0,3671039156.94
2017-06-27,'000605,渤海股份,29.3,29.75,29.1,29.47,29.4,-0.1,-0.3401,6.3657,7844549,230826645.21,7380640700.0,3610656169.8
2017-06-26,'000605,渤海股份,29.4,29.8,28.5,29.0,29.38,0.02,0.0681,6.812,8394422,244290956.95,7405830600.0,3622979228.4
2017-06-23,'000605,渤海股份,29.38,30.49,28.2,29.98,30.2,-0.82,-2.7152,9.6844,11934121,349732732.44,7400792620.0,3620514616.68
2017-06-22,'000605,渤海股份,30.2,32.18,29.5,31.51,31.8,-1.6,-5.0314,12.2535,15100066,467821228.66,7607349800.0,3721563697.2
2017-06-21,'000605,渤海股份,31.8,32.8,31.15,31.9,32.15,-0.35,-1.0886,12.5682,15487808,492447128.58,8010388200.0,3918732634.8
2017-06-20,'000605,渤海股份,32.15,33.8,31.68,31.78,31.89,0.26,0.8153,24.4974,30188309,984221563.37,8098552850.0,3961863339.9
2017-06-19,'000605,渤海股份,31.89,32.3,31.1,31.9,32.24,-0.35,-1.0856,10.1387,12493977,395739937.27,8033059110.0,3929823387.54
2017-06-16,'000605,渤海股份,32.24,33.33,30.41,30.48,31.01,1.23,3.9665,27.0567,33342099,1070039789.56,8121223760.0,3972954092.64
2017-06-15,'000605,渤海股份,31.01,31.78,29.63,30.35,30.91,0.1,0.3235,17.903,22061981,672935115.58,7811387990.0,3821380471.86
2017-06-14,'000605,渤海股份,30.91,32.15,30.48,30.88,31.38,-0.47,-1.4978,16.6662,20537916,640556360.76,7786198090.0,3809057413.26
2017-06-13,'000605,渤海股份,31.38,32.98,31.2,31.66,30.41,0.97,3.1897,25.4959,31418797,1002095263.8,7904590620.0,3866975788.68
2017-06-12,'000605,渤海股份,30.41,30.9,29.58,30.6,31.61,-1.2,-3.7963,20.5495,25323327,767127596.88,7660248590.0,3747442120.26
2017-06-09,'000605,渤海股份,31.61,32.22,28.88,28.89,29.29,2.32,7.9208,36.1962,44604748,1384370339.17,7962527390.0,3895318823.46
2017-06-08,'000605,渤海股份,29.29,31.0,28.51,28.97,28.97,0.32,1.1046,26.929,33184824,983817591.88,7378121710.0,3609423863.94
2017-06-07,'000605,渤海股份,28.97,28.97,26.37,26.5,26.34,2.63,9.9848,21.7336,26782470,741907115.77,7297514030.0,3569990076.42
2017-06-06,'000605,渤海股份,26.34,27.17,25.81,27.09,27.38,-1.04,-3.7984,11.2149,13820246,365730981.35,6635019660.0,3245893635.24
2017-06-05,'000605,渤海股份,27.38,28.18,27.35,27.35,27.2,0.18,0.6618,9.2909,11449203,317845875.58,6896994620.0,3374053444.68
2017-06-02,'000605,渤海股份,27.2,27.98,26.27,27.0,26.74,0.46,1.7203,12.2981,15155039,411398695.7,6851652800.0,3351871939.2
2017-06-01,'000605,渤海股份,26.74,29.47,26.74,29.2,29.71,-2.97,-9.9966,14.7205,18140100,506923560.94,6735779260.0,3295185869.64
2017-05-31,'000605,渤海股份,29.71,30.5,29.03,29.9,30.12,-0.41,-1.3612,11.8332,14582165,437414772.13,7483919290.0,3661180710.06
2017-05-26,'000605,渤海股份,30.12,31.46,29.89,30.33,30.65,-0.53,-1.7292,13.0107,16033213,493476641.66,7587197880.0,3711705250.32
2017-05-25,'000605,渤海股份,30.65,31.3,28.13,30.0,30.34,0.31,1.0218,18.2412,22478694,672264355.71,7720704350.0,3777017460.9
2017-05-24,'000605,渤海股份,30.34,30.72,29.02,29.29,29.29,1.05,3.5848,11.6461,14351544,431429977.63,7642615660.0,3738815979.24
2017-05-23,'000605,渤海股份,29.29,31.49,28.73,30.94,31.0,-1.71,-5.5161,15.919,19617099,592007784.09,7378121710.0,3609423863.94
2017-05-22,'000605,渤海股份,31.0,32.88,31.0,32.4,32.99,-1.99,-6.0321,14.0669,17334698,556821436.18,7808869000.0,3820148166.0
2017-05-19,'000605,渤海股份,32.99,33.39,30.8,32.39,33.21,-0.22,-0.6625,23.8151,29347428,949286720.34,8310148010.0,4065377032.14
2017-05-18,'000605,渤海股份,33.21,37.6,33.21,36.9,36.9,-3.69,-10.0,30.7149,37850209,1326723747.01,8365565790.0,4092487761.06
2017-05-17,'000605,渤海股份,36.9,38.51,36.12,38.51,35.01,1.89,5.3985,40.2206,49564076,1862878080.22,9295073100.0,4547208623.4
2017-05-16,'000605,渤海股份,35.01,35.01,31.83,31.85,31.83,3.18,9.9906,11.9151,14683086,503266817.86,8818983990.0,4314302815.86
2017-05-15,'000605,渤海股份,31.83,33.5,31.2,31.71,32.45,-0.62,-1.9106,24.0983,29696518,966354896.42,8017945170.0,3922429552.38
2017-05-12,'000605,渤海股份,32.45,33.9,31.01,31.5,31.99,0.46,1.4379,30.7778,37927718,1231545592.52,8174122550.0,3998832515.7
2017-05-11,'000605,渤海股份,31.99,32.48,29.91,30.1,30.75,1.24,4.0325,25.8391,31841694,995112074.44,8058249010.0,3942146446.14
2017-05-10,'000605,渤海股份,30.75,31.6,28.88,31.32,31.69,-0.94,-2.9662,24.5534,30257288,916421050.88,7745894250.0,3789340519.5
2017-05-09,'000605,渤海股份,31.69,31.79,29.71,31.2,32.47,-0.78,-2.4022,24.3499,30006493,929403102.64,7982679310.0,3905177270.34
2017-05-08,'000605,渤海股份,32.47,36.81,32.47,36.51,36.08,-3.61,-10.0055,25.9762,32010650,1081642766.16,8179160530.0,4001297127.42
2017-05-05,'000605,渤海股份,36.08,37.88,34.52,35.18,34.66,1.42,4.0969,35.5119,43761503,1587261870.91,9088515920.0,4446159542.88
2017-05-04,'000605,渤海股份,34.66,37.94,33.7,34.2,35.37,-0.71,-2.0074,33.5166,41302715,1480646978.43,8730819340.0,4271172110.76
2017-05-03,'000605,渤海股份,35.37,37.79,35.37,37.55,39.3,-3.93,-10.0,34.3413,42318924,1524953669.88,8909667630.0,4358665826.82
2017-05-02,'000605,渤海股份,39.3,39.79,35.18,36.01,36.55,2.75,7.5239,39.5963,48794794,1792292015.81,9899630700.0,4842962029.8
2017-04-28,'000605,渤海股份,36.55,38.0,33.75,35.1,34.73,1.82,5.2404,41.7395,51435798,1830302958.99,9206908450.0,4504077918.3
2017-04-27,'000605,渤海股份,34.73,34.73,34.21,34.73,31.57,3.16,10.0095,22.0922,27224299,945424668.46,8748452270.0,4279798251.78
2017-04-26,'000605,渤海股份,31.57,31.57,28.01,28.48,28.7,2.87,10.0,28.7648,35447027,1090897908.89,7952451430.0,3890389600.02
2017-04-25,'000605,渤海股份,28.7,29.55,26.3,27.15,26.86,1.84,6.8503,24.7152,30456651,867759823.52,7229501300.0,3536717818.2
2017-04-24,'000605,渤海股份,26.86,28.3,26.58,27.0,26.4,0.46,1.7424,16.6204,20481385,559235930.33,6766007140.0,3309973539.96
2017-04-21,'000605,渤海股份,26.4,28.6,26.18,27.3,28.56,-2.16,-7.563,17.3535,21384831,584288850.76,6650133600.0,3253287470.4
2017-04-20,'000605,渤海股份,28.56,32.4,27.77,31.0,30.83,-2.27,-7.363,22.8844,28200605,857299878.3,7194235440.0,3519465536.16
2017-04-19,'000605,渤海股份,30.83,31.56,29.12,29.59,29.99,0.84,2.8009,20.5838,25365530,772716566.65,7766046170.0,3799198966.38
2017-04-18,'000605,渤海股份,29.99,32.68,29.8,31.51,32.49,-2.5,-7.6947,22.1246,27264232,846949414.64,7554451010.0,3695685274.14
2017-04-17,'000605,渤海股份,32.49,35.5,32.49,34.0,36.1,-3.61,-10.0,17.9219,22085212,727480850.0,8184198510.0,4003761739.14
2017-04-14,'000605,渤海股份,0.0,0.0,0.0,0.0,36.1,None,None,0.0,0,0.0,9093553900.0,4448624154.6
2017-04-13,'000605,渤海股份,0.0,0.0,0.0,0.0,36.1,None,None,0.0,0,0.0,9093553900.0,4448624154.6
2017-04-12,'000605,渤海股份,36.1,36.1,34.72,36.1,32.82,3.28,9.9939,18.8262,23199610,837046338.48,9093553900.0,4448624154.6
2017-04-11,'000605,渤海股份,32.82,32.82,32.82,32.82,29.84,2.98,9.9866,1.0993,1354726,44462107.32,8267325180.0,4044427832.52
2017-04-10,'000605,渤海股份,29.84,29.84,29.84,29.84,27.13,2.71,9.9889,1.3502,1663850,49649284.0,7516666160.0,3677200686.24
2017-04-07,'000605,渤海股份,27.13,27.13,25.26,26.8,24.66,2.47,10.0162,14.8225,18265903,481574891.48,6834019870.0,3343245798.18
2017-04-06,'000605,渤海股份,24.66,24.66,24.66,24.66,22.42,2.24,9.9911,2.6885,3313076,81700454.16,6211829340.0,3038866250.76
2017-04-05,'000605,渤海股份,22.42,22.42,21.4,22.42,20.38,2.04,10.0098,9.5096,11718745,260964381.96,5647575580.0,2762829738.12
2017-03-31,'000605,渤海股份,20.38,20.96,20.32,20.85,20.75,-0.37,-1.7831,4.5766,5639710,116974023.93,5133701620.0,2511439342.68
2017-03-30,'000605,渤海股份,20.75,20.85,20.25,20.85,20.85,-0.1,-0.4796,3.1475,3878736,79767879.73,5226904250.0,2557034659.5
2017-03-29,'000605,渤海股份,20.85,20.88,20.43,20.82,20.73,0.12,0.5789,2.2012,2712597,56268802.77,5252094150.0,2569357718.1
2017-03-28,'000605,渤海股份,20.73,20.93,20.63,20.93,20.93,-0.2,-0.9556,1.3492,1662671,34462841.43,5221866270.0,2554570047.78
2017-03-27,'000605,渤海股份,20.93,20.99,20.67,20.9,20.96,-0.03,-0.1431,1.6606,2046355,42615459.63,5272246070.0,2579216164.98
2017-03-24,'000605,渤海股份,20.96,20.99,20.61,20.7,20.72,0.24,1.1583,2.5772,3175905,66124927.72,5279803040.0,2582913082.56
2017-03-23,'000605,渤海股份,20.72,20.75,20.4,20.52,20.56,0.16,0.7782,2.5074,3089857,63563874.42,5219347280.0,2553337741.92
2017-03-22,'000605,渤海股份,20.56,20.56,19.9,20.19,20.24,0.32,1.581,2.5392,3129091,63218502.96,5179043440.0,2533620848.16
2017-03-21,'000605,渤海股份,20.24,20.47,20.19,20.4,20.38,-0.14,-0.6869,1.4606,1799860,36554924.83,5098435760.0,2494187060.64
2017-03-20,'000605,渤海股份,20.38,20.38,20.15,20.17,20.18,0.2,0.9911,1.2347,1521494,30848384.83,5133701620.0,2511439342.68
2017-03-17,'000605,渤海股份,20.18,20.5,20.1,20.39,20.39,-0.21,-1.0299,1.8455,2274160,46159198.54,5083321820.0,2486793225.48
2017-03-16,'000605,渤海股份,20.39,20.41,20.17,20.25,20.2,0.19,0.9406,1.2793,1576476,32024736.71,5136220610.0,2512671648.54
2017-03-15,'000605,渤海股份,20.2,20.25,19.92,20.0,20.13,0.07,0.3477,1.3056,1608959,32384706.12,5088359800.0,2489257837.2
2017-03-14,'000605,渤海股份,20.13,20.74,20.0,20.74,20.74,-0.61,-2.9412,3.188,3775721,76718788.86,5070726870.0,2384104903.95
2017-03-13,'000605,渤海股份,20.74,20.82,20.51,20.8,20.75,-0.01,-0.0482,1.3169,1559643,32210712.91,5224385260.0,2456350507.1
2017-03-10,'000605,渤海股份,20.75,20.75,20.53,20.58,20.71,0.04,0.1931,1.2361,1463975,30229230.05,5226904250.0,2457534861.25
2017-03-09,'000605,渤海股份,20.71,20.81,20.51,20.65,20.73,-0.02,-0.0965,1.3718,1624748,33599227.52,5216828290.0,2452797444.65
2017-03-08,'000605,渤海股份,20.73,20.98,20.6,20.83,20.83,-0.1,-0.4801,1.6698,1977583,41082430.53,5221866270.0,2455166152.95
2017-03-07,'000605,渤海股份,20.83,20.89,20.69,20.85,20.71,0.12,0.5794,1.3186,1561682,32457128.62,5247056170.0,2467009694.45
2017-03-06,'000605,渤海股份,20.71,20.78,20.42,20.47,20.44,0.27,1.3209,1.5149,1794226,37049470.47,5216828290.0,2452797444.65
2017-03-03,'000605,渤海股份,20.44,20.68,20.24,20.55,20.62,-0.18,-0.8729,1.7588,2083033,42500312.2,5148815560.0,2420819882.6
2017-03-02,'000605,渤海股份,20.62,21.08,20.6,21.02,21.02,-0.4,-1.9029,2.2268,2637347,54778634.48,5194157380.0,2442138257.3
2017-03-01,'000605,渤海股份,21.02,21.18,20.86,21.06,21.06,-0.04,-0.1899,2.0268,2400420,50420303.94,5294916980.0,2489512423.3
2017-02-28,'000605,渤海股份,21.06,21.12,20.78,20.93,21.0,0.06,0.2857,2.1003,2487557,52117340.68,5304992940.0,2494249839.9
2017-02-27,'000605,渤海股份,21.0,21.45,20.99,21.3,21.3,-0.3,-1.4085,2.0862,2470764,52368021.04,5289879000.0,2487143715.0
2017-02-24,'000605,渤海股份,21.3,21.57,21.01,21.49,21.58,-0.28,-1.2975,2.471,2926586,62078310.58,5365448700.0,2522674339.5
2017-02-23,'000605,渤海股份,21.58,21.75,21.27,21.28,21.11,0.47,2.2264,3.5831,4243684,91381817.99,5435980420.0,2555836255.7
2017-02-22,'000605,渤海股份,21.11,21.14,20.85,20.95,21.0,0.11,0.5238,2.1514,2548070,53606830.84,5317587890.0,2500171610.65
2017-02-21,'000605,渤海股份,21.0,21.2,20.9,20.92,20.92,0.08,0.3824,2.057,2436159,51237120.54,5289879000.0,2487143715.0
2017-02-20,'000605,渤海股份,20.92,21.31,20.66,21.11,21.4,-0.48,-2.243,3.7125,4396966,92075880.16,5269727080.0,2477668881.8
2017-02-17,'000605,渤海股份,21.4,21.95,21.39,21.71,21.85,-0.45,-2.0595,2.668,3159829,68320446.01,5390638600.0,2534517881.0
2017-02-16,'000605,渤海股份,21.85,21.88,21.41,21.59,21.55,0.3,1.3921,2.9677,3514826,75967286.35,5503993150.0,2587813817.75
2017-02-15,'000605,渤海股份,21.55,22.47,21.41,22.26,22.23,-0.68,-3.0589,4.4975,5326583,116853773.66,5428423450.0,2552283193.25
2017-02-14,'000605,渤海股份,22.23,22.26,21.91,22.1,22.26,-0.03,-0.1348,3.3019,3910672,86368455.11,5599714770.0,2632819275.45
2017-02-13,'000605,渤海股份,22.26,22.39,21.91,22.31,22.56,-0.3,-1.3298,4.3588,5162404,114448254.83,5607271740.0,2636372337.9
2017-02-10,'000605,渤海股份,22.56,22.98,22.51,22.88,23.02,-0.46,-1.9983,6.3911,7569270,171971441.9,5682841440.0,2671902962.4
2017-02-09,'000605,渤海股份,23.02,23.45,21.95,22.08,22.4,0.62,2.7679,10.4827,12415252,283108520.73,5798714980.0,2726383253.3
2017-02-08,'000605,渤海股份,22.4,22.6,21.59,22.19,22.56,-0.16,-0.7092,7.4912,8872243,196025904.5,5642537600.0,2652953296.0
2017-02-07,'000605,渤海股份,22.56,23.78,21.74,21.9,22.0,0.56,2.5455,11.1465,13201458,300084136.25,5682841440.0,2671902962.4
2017-02-06,'000605,渤海股份,22.0,22.08,21.22,21.7,21.7,0.3,1.3825,7.7276,9152242,198887048.3,4289803452.0,2605579130.0
2017-02-03,'000605,渤海股份,21.7,22.14,21.21,21.89,22.0,-0.3,-1.3636,5.5674,6593785,142410991.32,4231306132.2,2570048505.5
2017-01-26,'000605,渤海股份,22.0,22.86,21.38,21.59,22.12,-0.12,-0.5425,9.1755,10866983,239457291.96,4289803452.0,2605579130.0
2017-01-25,'000605,渤海股份,22.12,24.16,21.5,23.49,23.27,-1.15,-4.942,15.6287,18509913,425425206.14,4313202379.92,2619791379.8
2017-01-24,'000605,渤海股份,23.27,23.27,22.46,23.26,21.15,2.12,10.0236,9.956,11791396,273351913.41,4537442105.82,2755992107.05
2017-01-23,'000605,渤海股份,21.15,21.15,19.13,19.23,19.23,1.92,9.9844,3.6799,4358289,89770841.92,4124061045.9,2504909027.25
2017-01-20,'000605,渤海股份,19.23,19.29,18.71,18.88,18.91,0.32,1.6922,1.2091,1432048,27437721.2,3749678199.18,2277513030.45
2017-01-19,'000605,渤海股份,18.91,19.28,18.78,19.28,19.28,-0.37,-1.9191,0.907,1074207,20361961.22,3687281058.06,2239613697.65
2017-01-18,'000605,渤海股份,19.28,19.43,18.98,19.14,19.11,0.17,0.8896,1.1422,1352727,26010790.09,3759427752.48,2283434801.2
2017-01-17,'000605,渤海股份,19.11,19.2,18.41,18.83,18.7,0.41,2.1925,1.2575,1489308,28049429.16,3726279271.26,2263300780.65
2017-01-16,'000605,渤海股份,18.7,20.21,18.29,20.21,20.32,-1.62,-7.9724,2.6869,3182202,61186170.99,3646332934.2,2214742260.5
2017-01-13,'000605,渤海股份,20.32,20.9,20.03,20.68,20.72,-0.4,-1.9305,1.461,1730380,35297547.53,3962218461.12,2406607632.8
2017-01-12,'000605,渤海股份,20.72,21.51,20.6,21.36,21.36,-0.64,-2.9963,1.6157,1913616,40220099.03,4040214887.52,2453981798.8
2017-01-11,'000605,渤海股份,21.36,21.95,21.24,21.77,21.77,-0.41,-1.8833,1.7643,2089582,44990157.73,4165009169.76,2529780464.4
2017-01-10,'000605,渤海股份,21.77,21.98,21.46,21.65,21.68,0.09,0.4151,1.6827,1992966,43453320.69,4244955506.82,2578338984.55
2017-01-09,'000605,渤海股份,21.68,21.95,21.28,21.28,21.5,0.18,0.8372,2.2652,2682778,58242646.69,4227406310.88,2567679797.2
2017-01-06,'000605,渤海股份,21.5,21.6,21.28,21.37,21.36,0.14,0.6554,1.3815,1636190,35102513.36,4192307919.0,2546361422.5
2017-01-05,'000605,渤海股份,21.36,21.68,21.34,21.56,21.47,-0.11,-0.5123,1.4135,1674128,35976951.86,4165009169.76,2529780464.4
2017-01-04,'000605,渤海股份,21.47,21.59,21.26,21.3,21.36,0.11,0.515,1.5174,1797110,38521305.12,4186458187.02,2542808360.05
2017-01-03,'000605,渤海股份,21.36,21.48,21.08,21.35,21.03,0.33,1.5692,1.6422,1944907,41456723.86,4165009169.76,2529780464.4
