�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉
2018-07-13,'300345,綻迻陔第,6.36,6.45,6.18,6.44,6.55,-0.19,-2.9008,9.9874,39885751,251396812.0,2806639271.88,2539929600.0
2018-07-12,'300345,綻迻陔第,6.55,6.7,6.37,6.49,6.4,0.15,2.3438,10.4269,41641038,271865378.87,2890485413.65,2615808000.0
2018-07-11,'300345,綻迻陔第,6.4,6.42,6.11,6.33,6.66,-0.26,-3.9039,10.4453,41714219,262785855.49,2824291091.2,2555904000.0
2018-07-10,'300345,綻迻陔第,6.66,6.72,6.52,6.62,6.68,-0.02,-0.2994,9.5521,38147291,252843337.59,2939027916.78,2659737600.0
2018-07-09,'300345,綻迻陔第,6.68,6.78,6.42,6.77,6.69,-0.01,-0.1495,11.3229,45219293,297821888.15,2947853826.44,2667724800.0
2018-07-06,'300345,綻迻陔第,6.69,6.93,6.59,6.8,6.78,-0.09,-1.3274,11.8679,47395478,320463673.01,2952266781.27,2671718400.0
2018-07-05,'300345,綻迻陔第,6.78,7.25,6.64,7.16,7.21,-0.43,-5.9639,12.1921,48690498,336374982.91,2991983374.74,2707660800.0
2018-07-04,'300345,綻迻陔第,7.21,7.46,6.93,7.23,7.54,-0.33,-4.3767,14.4485,57701625,417001765.75,3181740432.43,2879385600.0
2018-07-03,'300345,綻迻陔第,7.54,8.27,7.38,8.27,8.2,-0.66,-8.0488,21.2455,84846085,650102769.83,3327367941.82,3011174400.0
2018-07-02,'300345,綻迻陔第,8.2,8.74,7.99,7.99,8.31,-0.11,-1.3237,21.5603,86103251,712479443.37,3618622960.6,3274752000.0
2018-06-29,'300345,綻迻陔第,8.31,9.53,8.24,8.51,8.73,-0.42,-4.811,31.1435,124374560,1094555118.65,3667165463.73,3318681600.0
2018-06-28,'300345,綻迻陔第,8.73,8.73,7.81,8.08,7.94,0.79,9.9496,21.1701,84544791,712464809.86,3852509566.59,3486412800.0
2018-06-27,'300345,綻迻陔第,7.94,7.94,6.8,7.03,7.22,0.72,9.9723,25.8848,103373487,783275594.56,3503886135.02,3170918400.0
2018-06-26,'300345,綻迻陔第,7.22,8.18,7.22,7.45,8.02,-0.8,-9.9751,23.4904,93811447,704796473.63,3186153387.26,2883379200.0
2018-06-25,'300345,綻迻陔第,8.02,8.02,7.45,7.55,7.29,0.73,10.0137,20.2171,80738917,636706524.87,3539189773.66,3202867200.0
2018-06-22,'300345,綻迻陔第,7.29,7.29,5.97,5.97,6.63,0.66,9.9548,19.7113,78719247,503938879.77,3217044071.07,2911334400.0
2018-06-21,'300345,綻迻陔第,6.63,8.06,6.63,8.05,7.37,-0.74,-10.0407,23.0494,92050083,681046452.16,2925789052.29,2647756800.0
2018-06-20,'300345,綻迻陔第,7.37,7.37,6.41,6.49,6.7,0.67,10.0,16.5111,65938690,457493650.04,3252347709.71,2943283200.0
2018-06-19,'300345,綻迻陔第,6.7,6.7,6.7,6.7,6.09,0.61,10.0164,7.0689,28230201,189142346.7,2956679736.1,2675712000.0
2018-06-15,'300345,綻迻陔第,6.09,6.09,6.09,6.09,5.54,0.55,9.9278,0.8405,3356544,20441352.96,2687489491.47,2432102400.0
2018-06-14,'300345,綻迻陔第,5.54,5.54,5.54,5.54,5.04,0.5,9.9206,0.5681,2268585,12567960.9,2444776975.82,2212454400.0
2018-06-13,'300345,綻迻陔第,5.04,5.04,5.04,5.04,4.58,0.46,10.0437,0.4307,1720050,8669052.0,2224129234.32,2012774400.0
2018-06-12,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-11,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-08,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-07,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-06,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-05,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-04,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-06-01,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-05-31,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-05-30,'300345,綻迻陔第,0.0,0.0,0.0,0.0,4.58,None,None,0.0,0,0.0,2021133312.14,1829068800.0
2018-05-29,'300345,綻迻陔第,4.58,4.63,4.54,4.55,4.58,0.0,0.0,0.9566,3820380,17503241.0,2021133312.14,1829068800.0
2018-05-28,'300345,綻迻陔第,4.58,4.65,4.52,4.63,4.62,-0.04,-0.8658,0.5566,2223000,10224307.0,2021133312.14,1829068800.0
2018-05-25,'300345,綻迻陔第,4.62,4.71,4.61,4.68,4.69,-0.07,-1.4925,0.8105,3236700,15058501.0,2038785131.46,1845043200.0
2018-05-24,'300345,綻迻陔第,4.69,4.77,4.68,4.68,4.68,0.01,0.2137,0.7502,2996020,14114422.2,2069675815.27,1872998400.0
2018-05-23,'300345,綻迻陔第,4.68,4.83,4.68,4.8,4.83,-0.15,-3.1056,1.1269,4500300,21396167.0,2065262860.44,1869004800.0
2018-05-22,'300345,綻迻陔第,4.83,4.86,4.81,4.81,4.83,0.0,0.0,0.8812,3519200,16992820.0,2131457182.89,1928908800.0
2018-05-21,'300345,綻迻陔第,4.83,4.86,4.78,4.84,4.81,0.02,0.4158,1.1529,4604296,22192416.41,2131457182.89,1928908800.0
2018-05-18,'300345,綻迻陔第,4.81,4.83,4.75,4.8,4.8,0.01,0.2083,0.9603,3835131,18370773.69,2122631273.23,1920921600.0
2018-05-17,'300345,綻迻陔第,4.8,4.85,4.7,4.74,4.8,0.0,0.0,1.323,5283362,25176682.78,2118218318.4,1916928000.0
2018-05-16,'300345,綻迻陔第,4.8,4.97,4.68,4.72,4.74,0.06,1.2658,2.7041,10799012,52215323.76,2118218318.4,1916928000.0
2018-05-15,'300345,綻迻陔第,4.74,4.74,4.56,4.6,4.61,0.13,2.82,0.9733,3887060,18180650.0,2091740589.42,1892966400.0
2018-05-14,'300345,綻迻陔第,4.61,4.7,4.59,4.68,4.68,-0.07,-1.4957,0.758,3027348,14051509.0,2034372176.63,1841049600.0
2018-05-11,'300345,綻迻陔第,4.68,4.82,4.68,4.82,4.82,-0.14,-2.9046,1.06,4233400,20020021.0,2065262860.44,1869004800.0
2018-05-10,'300345,綻迻陔第,4.82,4.82,4.71,4.71,4.71,0.11,2.3355,1.3398,5350803,25551549.45,2127044228.06,1924915200.0
2018-05-09,'300345,綻迻陔第,4.71,4.75,4.69,4.75,4.75,-0.04,-0.8421,0.8288,3310083,15607212.56,2078501724.93,1880985600.0
2018-05-08,'300345,綻迻陔第,4.75,4.76,4.64,4.64,4.66,0.09,1.9313,1.1557,4615600,21791194.0,2096153544.25,1896960000.0
2018-05-07,'300345,綻迻陔第,4.66,4.68,4.57,4.59,4.57,0.09,1.9694,0.7464,2981003,13847493.66,2056436950.78,1861017600.0
2018-05-04,'300345,綻迻陔第,4.57,4.61,4.51,4.57,4.58,-0.01,-0.2183,0.6194,2473803,11302677.68,2016720357.31,1825075200.0
2018-05-03,'300345,綻迻陔第,4.58,4.66,4.4,4.66,4.64,-0.06,-1.2931,1.4132,5643860,25433840.4,2021133312.14,1829068800.0
2018-05-02,'300345,綻迻陔第,4.64,4.79,4.61,4.75,4.78,-0.14,-2.9289,0.809,3230776,15187998.0,2047611041.12,1853030400.0
2018-04-27,'300345,綻迻陔第,4.78,4.83,4.7,4.74,4.75,0.03,0.6316,0.8248,3294100,15730009.0,2109392408.74,1908940800.0
2018-04-26,'300345,綻迻陔第,4.75,4.77,4.67,4.76,4.76,-0.01,-0.2101,0.933,3725923,17571548.33,2096153544.25,1896960000.0
2018-04-25,'300345,綻迻陔第,4.76,4.8,4.73,4.74,4.79,-0.03,-0.6263,0.7244,2893047,13768815.01,2100566499.08,1900953600.0
2018-04-24,'300345,綻迻陔第,4.79,4.82,4.68,4.68,4.73,0.06,1.2685,1.0935,4367090,20790628.72,2113805363.57,1912934400.0
2018-04-23,'300345,綻迻陔第,4.73,4.77,4.61,4.73,4.75,-0.02,-0.4211,1.0552,4213856,19789046.4,2087327634.59,1888972800.0
2018-04-20,'300345,綻迻陔第,4.75,4.8,4.65,4.77,4.79,-0.04,-0.8351,1.224,4888336,23086546.0,2096153544.25,1896960000.0
2018-04-19,'300345,綻迻陔第,4.79,4.85,4.76,4.8,4.82,-0.03,-0.6224,1.0545,4211223,20202210.7,2113805363.57,1912934400.0
2018-04-18,'300345,綻迻陔第,4.82,4.82,4.6,4.76,4.76,0.06,1.2605,1.3834,5524903,26154763.46,2127044228.06,1924915200.0
2018-04-17,'300345,綻迻陔第,4.76,4.91,4.67,4.9,4.88,-0.12,-2.459,1.6427,6560430,31293233.4,2100566499.08,1900953600.0
2018-04-16,'300345,綻迻陔第,4.88,4.96,4.82,4.84,4.88,0.0,0.0,1.148,4584600,22424479.0,2153521957.04,1948876800.0
2018-04-13,'300345,綻迻陔第,4.88,4.99,4.87,4.93,4.91,-0.03,-0.611,1.1369,4540400,22388132.24,2153521957.04,1948876800.0
2018-04-12,'300345,綻迻陔第,4.91,4.98,4.89,4.98,4.95,-0.04,-0.8081,0.9757,3896740,19188485.6,2166760821.53,1960857600.0
2018-04-11,'300345,綻迻陔第,4.95,5.01,4.88,4.9,4.82,0.13,2.6971,1.6194,6467217,31941038.71,2184412640.85,1976832000.0
2018-04-10,'300345,綻迻陔第,4.82,4.91,4.76,4.91,4.89,-0.07,-1.4315,1.2623,5041118,24354546.15,2127044228.06,1924915200.0
2018-04-09,'300345,綻迻陔第,4.89,4.94,4.77,4.82,4.88,0.01,0.2049,1.2212,4877155,23691813.4,2157934911.87,1952870400.0
2018-04-04,'300345,綻迻陔第,4.88,5.03,4.87,4.97,4.95,-0.07,-1.4141,1.2913,5157000,25590388.0,2153521957.04,1948876800.0
2018-04-03,'300345,綻迻陔第,4.95,5.07,4.89,5.07,5.13,-0.18,-3.5088,2.31,9225260,45792481.0,2184412640.85,1976832000.0
2018-04-02,'300345,綻迻陔第,5.13,5.23,5.11,5.17,5.22,-0.09,-1.7241,2.2815,9111500,47007860.96,2263845827.79,2048716800.0
2018-03-30,'300345,綻迻陔第,5.22,5.33,5.06,5.07,5.06,0.16,3.1621,4.0737,16268917,84084230.7,2303562421.26,2084659200.0
2018-03-29,'300345,綻迻陔第,5.06,5.18,5.03,5.14,5.15,-0.09,-1.7476,3.4542,13794666,70138818.61,2232955143.98,2020761600.0
2018-03-28,'300345,綻迻陔第,5.15,5.27,5.1,5.18,5.25,-0.1,-1.9048,4.2825,17102539,88448107.54,2272671737.45,2056704000.0
2018-03-27,'300345,綻迻陔第,5.25,5.25,4.75,4.75,4.77,0.48,10.0629,7.4696,29830594,155143481.42,2316801285.75,2096640000.0
2018-03-26,'300345,綻迻陔第,4.77,4.77,4.52,4.65,4.75,0.02,0.4211,1.0596,4231500,19743334.0,2104979453.91,1904947200.0
2018-03-23,'300345,綻迻陔第,4.75,5.03,4.64,5.03,5.16,-0.41,-7.9457,2.7082,10815520,52048894.0,2096153544.25,1896960000.0
2018-03-22,'300345,綻迻陔第,5.16,5.17,5.04,5.11,5.14,0.02,0.3891,1.2056,4814520,24647211.8,2277084692.28,2060697600.0
2018-03-21,'300345,綻迻陔第,5.14,5.3,5.13,5.14,5.14,0.0,0.0,1.8936,7562231,39456448.22,2268258782.62,2052710400.0
2018-03-20,'300345,綻迻陔第,5.14,5.17,5.07,5.1,5.15,-0.01,-0.1942,1.0744,4290780,21951837.6,2268258782.62,2052710400.0
2018-03-19,'300345,綻迻陔第,5.15,5.17,5.05,5.07,5.07,0.08,1.5779,1.0819,4320720,22115586.8,2272671737.45,2056704000.0
2018-03-16,'300345,綻迻陔第,5.07,5.16,5.06,5.1,5.12,-0.05,-0.9766,1.3305,5313440,27193036.2,2237368098.81,2024755200.0
2018-03-15,'300345,綻迻陔第,5.12,5.15,5.03,5.12,5.14,-0.02,-0.3891,1.4552,5811544,29538117.0,2259432872.96,2044723200.0
2018-03-14,'300345,綻迻陔第,5.14,5.33,5.14,5.31,5.33,-0.19,-3.5647,1.9084,7621580,39765872.0,2268258782.62,2052710400.0
2018-03-13,'300345,綻迻陔第,5.33,5.43,5.3,5.38,5.4,-0.07,-1.2963,1.973,7879521,42280338.69,2352104924.39,2128588800.0
2018-03-12,'300345,綻迻陔第,5.4,5.46,5.22,5.25,5.23,0.17,3.2505,2.6908,10746024,57360579.5,2382995608.2,2156544000.0
2018-03-09,'300345,綻迻陔第,5.23,5.26,5.07,5.15,5.17,0.06,1.1605,2.5882,10336320,53716827.87,2307975376.09,2088652800.0
2018-03-08,'300345,綻迻陔第,5.17,5.19,5.0,5.03,5.05,0.12,2.3762,2.0868,8333913,42618230.25,2281497647.11,2064691200.0
2018-03-07,'300345,綻迻陔第,5.05,5.15,5.03,5.07,5.06,-0.01,-0.1976,1.135,4532820,23014961.0,2228542189.15,2016768000.0
2018-03-06,'300345,綻迻陔第,5.06,5.09,5.0,5.09,5.08,-0.02,-0.3937,1.2096,4830580,24361610.2,2232955143.98,2020761600.0
2018-03-05,'300345,綻迻陔第,5.08,5.1,4.98,5.03,5.11,-0.03,-0.5871,1.3194,5269340,26528108.0,2241781053.64,2028748800.0
2018-03-02,'300345,綻迻陔第,5.11,5.37,5.1,5.28,5.1,0.01,0.1961,2.7896,11140413,58042704.06,2255019918.13,2040729600.0
2018-03-01,'300345,綻迻陔第,5.1,5.14,4.88,4.9,4.94,0.16,3.2389,1.8278,7299533,36750329.42,2250606963.3,2036736000.0
2018-02-28,'300345,綻迻陔第,4.94,4.98,4.86,4.98,5.03,-0.09,-1.7893,1.6208,6472981,31977106.14,2179999686.02,1972838400.0
2018-02-27,'300345,綻迻陔第,5.03,5.15,4.91,4.96,4.95,0.08,1.6162,1.9401,7748020,38888921.4,2219716279.49,2008780800.0
2018-02-26,'300345,綻迻陔第,4.95,4.96,4.85,4.85,4.85,0.1,2.0619,1.4207,5673860,27885550.8,2184412640.85,1976832000.0
2018-02-23,'300345,綻迻陔第,4.85,4.9,4.81,4.82,4.83,0.02,0.4141,0.7542,3012021,14578290.01,2140283092.55,1936896000.0
2018-02-22,'300345,綻迻陔第,4.83,4.99,4.75,4.8,4.79,0.04,0.8351,0.8857,3537221,17031443.01,2131457182.89,1928908800.0
2018-02-14,'300345,綻迻陔第,4.79,4.79,4.68,4.75,4.75,0.04,0.8421,0.7042,2812100,13322743.0,2113805363.57,1912934400.0
2018-02-13,'300345,綻迻陔第,4.75,4.99,4.69,4.99,4.81,-0.06,-1.2474,1.0602,4234200,20321088.8,2096153544.25,1896960000.0
2018-02-12,'300345,綻迻陔第,4.81,4.94,4.71,4.71,4.74,0.07,1.4768,1.3548,5410621,26152015.4,2122631273.23,1920921600.0
2018-02-09,'300345,綻迻陔第,4.74,4.82,4.6,4.64,4.98,-0.24,-4.8193,1.9665,7853250,36908941.49,2091740589.42,1892966400.0
2018-02-08,'300345,綻迻陔第,4.98,5.18,4.64,4.71,4.71,0.27,5.7325,2.6296,10501710,52857834.15,2197651505.34,1988812800.0
2018-02-07,'300345,綻迻陔第,4.71,4.79,4.55,4.72,4.68,0.03,0.641,0.8852,3535219,16583789.84,2078501724.93,1880985600.0
2018-02-06,'300345,綻迻陔第,4.68,4.76,4.53,4.7,4.77,-0.09,-1.8868,1.491,5954311,27685988.01,2065262860.44,1869004800.0
2018-02-05,'300345,綻迻陔第,4.77,4.83,4.6,4.68,4.75,0.02,0.4211,0.9,3594200,17046621.0,2104979453.91,1904947200.0
2018-02-02,'300345,綻迻陔第,4.75,4.85,4.58,4.81,4.89,-0.14,-2.863,1.9927,7958022,37639897.39,2096153544.25,1896960000.0
2018-02-01,'300345,綻迻陔第,4.89,5.29,4.89,5.2,5.43,-0.54,-9.9448,2.7588,11017508,55008510.44,2157934911.87,1952870400.0
2018-01-31,'300345,綻迻陔第,5.43,5.7,5.43,5.7,6.03,-0.6,-9.9502,2.2648,9044883,49482832.52,2396234472.69,2168524800.0
2018-01-30,'300345,綻迻陔第,6.03,6.05,5.96,6.0,6.01,0.02,0.3328,0.6311,2520400,15140859.8,2661011762.49,2408140800.0
2018-01-29,'300345,綻迻陔第,6.01,6.16,5.97,6.11,6.15,-0.14,-2.2764,1.1461,4577160,27670993.0,2652185852.83,2400153600.0
2018-01-26,'300345,綻迻陔第,6.15,6.21,6.13,6.18,6.2,-0.05,-0.8065,0.7346,2933663,18091616.48,2713967220.45,2456064000.0
2018-01-25,'300345,綻迻陔第,6.2,6.31,6.2,6.31,6.27,-0.07,-1.1164,1.2783,5105107,31946762.1,2736031994.6,2476032000.0
2018-01-24,'300345,綻迻陔第,6.27,6.31,6.13,6.26,6.29,-0.02,-0.318,0.9503,3794940,23639027.8,2766922678.41,2503987200.0
2018-01-23,'300345,綻迻陔第,6.29,6.35,6.26,6.29,6.31,-0.02,-0.317,0.4975,1986760,12494775.8,2775748588.07,2511974400.0
2018-01-22,'300345,綻迻陔第,6.31,6.37,6.18,6.3,6.3,0.01,0.1587,0.915,3654200,22939319.2,2784574497.73,2519961600.0
2018-01-19,'300345,綻迻陔第,6.3,6.36,6.16,6.2,6.17,0.13,2.107,1.4298,5710123,35928990.77,2780161542.9,2515968000.0
2018-01-18,'300345,綻迻陔第,6.17,6.21,6.14,6.15,6.19,-0.02,-0.3231,0.7418,2962359,18275457.26,2722793130.11,2464051200.0
2018-01-17,'300345,綻迻陔第,6.19,6.24,6.03,6.08,6.09,0.1,1.642,1.4605,5832487,35781767.48,2731619039.77,2472038400.0
2018-01-16,'300345,綻迻陔第,6.09,6.17,6.02,6.05,6.13,-0.04,-0.6525,0.8003,3195900,19536066.0,2687489491.47,2432102400.0
2018-01-15,'300345,綻迻陔第,6.13,6.44,6.1,6.44,6.44,-0.31,-4.8137,1.8425,7358258,45857840.82,2705141310.79,2448076800.0
2018-01-12,'300345,綻迻陔第,6.44,6.5,6.39,6.48,6.47,-0.03,-0.4637,0.9931,3965900,25489990.8,2841942910.52,2571878400.0
2018-01-11,'300345,綻迻陔第,6.47,6.5,6.34,6.43,6.4,0.07,1.0938,1.2237,4887140,31377774.0,2855181775.01,2583859200.0
2018-01-10,'300345,綻迻陔第,6.4,6.64,6.37,6.62,6.61,-0.21,-3.177,1.9758,7890408,51002605.0,2824291091.2,2555904000.0
2018-01-09,'300345,綻迻陔第,6.61,6.61,6.55,6.61,6.62,-0.01,-0.1511,1.0574,4222971,27796803.76,2916963142.63,2639769600.0
2018-01-08,'300345,綻迻陔第,6.62,6.74,6.6,6.72,6.72,-0.1,-1.4881,1.3053,5212708,34574731.08,2921376097.46,2643763200.0
2018-01-05,'300345,綻迻陔第,6.72,6.83,6.69,6.69,6.74,-0.02,-0.2967,1.3805,5513200,37276763.8,2965505645.76,2683699200.0
2018-01-04,'300345,綻迻陔第,6.74,6.88,6.68,6.72,6.72,0.02,0.2976,1.8785,7502119,50931161.14,2974331555.42,2691686400.0
2018-01-03,'300345,綻迻陔第,6.72,6.74,6.65,6.74,6.72,0.0,0.0,1.3283,5304747,35544631.76,2965505645.76,2683699200.0
2018-01-02,'300345,綻迻陔第,6.72,6.73,6.61,6.67,6.64,0.08,1.2048,1.0613,4238531,28302541.6,2965505645.76,2683699200.0
2017-12-29,'300345,綻迻陔第,6.64,6.69,6.53,6.55,6.58,0.06,0.9119,0.886,3538467,23445630.92,2930202007.12,2651750400.0
2017-12-28,'300345,綻迻陔第,6.58,6.66,6.51,6.59,6.61,-0.03,-0.4539,1.4258,5694220,37502034.57,2903724278.14,2627788800.0
2017-12-27,'300345,綻迻陔第,6.61,6.76,6.6,6.73,6.77,-0.16,-2.3634,1.2624,5041469,33574041.58,2916963142.63,2639769600.0
2017-12-26,'300345,綻迻陔第,6.77,6.77,6.64,6.69,6.68,0.09,1.3473,1.3941,5567603,37405745.07,2987570419.91,2703667200.0
2017-12-25,'300345,綻迻陔第,6.68,6.69,6.54,6.6,6.66,0.02,0.3003,1.1148,4451867,29416662.61,2947853826.44,2667724800.0
2017-12-22,'300345,綻迻陔第,6.66,6.69,6.62,6.67,6.64,0.02,0.3012,0.7715,3081100,20486115.0,2939027916.78,2659737600.0
2017-12-21,'300345,綻迻陔第,6.64,6.7,6.51,6.62,6.64,0.0,0.0,1.5792,6306688,41731215.92,2930202007.12,2651750400.0
2017-12-20,'300345,綻迻陔第,6.64,6.8,6.63,6.78,6.82,-0.18,-2.6393,1.52,6070223,40611554.99,2930202007.12,2651750400.0
2017-12-19,'300345,綻迻陔第,6.82,6.9,6.75,6.76,6.74,0.08,1.1869,1.4332,5723460,39125928.6,3009635194.06,2723635200.0
2017-12-18,'300345,綻迻陔第,6.74,6.93,6.7,6.92,6.92,-0.18,-2.6012,1.6635,6643220,45010406.8,2974331555.42,2691686400.0
2017-12-15,'300345,綻迻陔第,6.92,7.05,6.82,7.05,7.0,-0.08,-1.1429,1.8945,7565720,52300722.6,3053764742.36,2763571200.0
2017-12-14,'300345,綻迻陔第,7.0,7.29,6.93,7.29,7.27,-0.27,-3.7139,3.2055,12801520,90425188.2,3089068381.0,2795520000.0
2017-12-13,'300345,綻迻陔第,7.27,7.27,7.12,7.18,7.2,0.07,0.9722,1.9436,7762124,55929988.6,3208218161.41,2903347200.0
2017-12-12,'300345,綻迻陔第,7.2,7.55,7.15,7.54,7.54,-0.34,-4.5093,3.4712,13862420,101544797.2,3177327477.6,2875392000.0
2017-12-11,'300345,綻迻陔第,7.54,7.61,7.42,7.61,7.62,-0.08,-1.0499,2.7486,10976792,82461069.04,3327367941.82,3011174400.0
2017-12-08,'300345,綻迻陔第,7.62,7.71,7.52,7.63,7.63,-0.01,-0.1311,3.6815,14702627,111516573.99,3362671580.46,3043123200.0
2017-12-07,'300345,綻迻陔第,7.63,7.72,7.33,7.41,7.51,0.12,1.5979,4.947,19756496,149271343.42,3367084535.29,3047116800.0
2017-12-06,'300345,綻迻陔第,7.51,7.54,7.1,7.25,7.46,0.05,0.6702,4.3563,17397481,126134756.04,3314129077.33,2999193600.0
2017-12-05,'300345,綻迻陔第,7.46,8.1,7.28,7.79,7.63,-0.17,-2.228,6.6338,26492662,204470652.08,3292064303.18,2979225600.0
2017-12-04,'300345,綻迻陔第,7.63,7.85,7.47,7.48,7.46,0.17,2.2788,5.5939,22339611,171471982.25,3367084535.29,3047116800.0
2017-12-01,'300345,綻迻陔第,7.46,7.56,7.36,7.4,7.46,0.0,0.0,2.4996,9982500,74587737.8,3292064303.18,2979225600.0
2017-11-30,'300345,綻迻陔第,7.46,7.67,7.39,7.67,7.69,-0.23,-2.9909,3.4294,13695810,102677060.1,3292064303.18,2979225600.0
2017-11-29,'300345,綻迻陔第,7.69,7.74,7.47,7.62,7.75,-0.06,-0.7742,4.6235,18464232,140305599.14,3393562264.27,3071078400.0
2017-11-28,'300345,綻迻陔第,7.75,7.75,7.41,7.62,7.58,0.17,2.2427,6.4029,25570745,194281604.71,3420039993.25,3095040000.0
2017-11-27,'300345,綻迻陔第,7.58,7.85,7.2,7.26,7.26,0.32,4.4077,7.5547,30170303,228607363.81,3345019761.14,3027148800.0
2017-11-24,'300345,綻迻陔第,7.26,7.5,7.05,7.1,7.06,0.2,2.8329,4.971,19852315,145195399.83,3203805206.58,2899353600.0
2017-11-23,'300345,綻迻陔第,7.06,7.45,7.06,7.32,7.52,-0.46,-6.117,6.002,23969591,174568947.01,3115546109.98,2819481600.0
2017-11-22,'300345,綻迻陔第,7.52,7.63,6.76,6.87,6.94,0.58,8.3573,9.2331,36873193,271713408.59,3318542032.16,3003187200.0
2017-11-21,'300345,綻迻陔第,6.94,7.04,6.76,6.9,7.0,-0.06,-0.8571,2.8268,11289252,77679181.16,3062590652.02,2771558400.0
2017-11-20,'300345,綻迻陔第,7.0,7.06,6.66,7.05,7.13,-0.13,-1.8233,2.7793,11099531,76324807.49,3089068381.0,2795520000.0
2017-11-17,'300345,綻迻陔第,7.13,7.31,6.97,7.2,7.33,-0.2,-2.7285,4.6602,18611031,132597267.15,3146436793.79,2847436800.0
2017-11-16,'300345,綻迻陔第,7.33,7.58,6.75,6.78,6.94,0.39,5.6196,8.5015,33951753,247854051.14,3234695890.39,2927308800.0
2017-11-15,'300345,綻迻陔第,6.94,7.19,6.86,7.19,7.21,-0.27,-3.7448,6.4174,25628672,179724326.57,3062590652.02,2771558400.0
2017-11-14,'300345,綻迻陔第,7.21,7.21,6.86,6.86,6.55,0.66,10.0763,6.6554,26579156,189194471.02,3181740432.43,2879385600.0
2017-11-13,'300345,綻迻陔第,6.55,6.59,6.5,6.52,6.56,-0.01,-0.1524,0.7044,2812900,18363803.8,2890485413.65,2615808000.0
2017-11-10,'300345,綻迻陔第,6.56,6.66,6.53,6.63,6.63,-0.07,-1.0558,0.7968,3182155,20961497.25,2894898368.48,2619801600.0
2017-11-09,'300345,綻迻陔第,6.63,6.65,6.55,6.6,6.6,0.03,0.4545,0.6617,2642500,17446354.0,2925789052.29,2647756800.0
2017-11-08,'300345,綻迻陔第,6.6,6.64,6.51,6.53,6.56,0.04,0.6098,0.9935,3967495,26145346.95,2912550187.8,2635776000.0
2017-11-07,'300345,綻迻陔第,6.56,6.58,6.42,6.55,6.55,0.01,0.1527,1.0763,4298228,27859210.56,2894898368.48,2619801600.0
2017-11-06,'300345,綻迻陔第,6.55,6.57,6.49,6.51,6.52,0.03,0.4601,0.4473,1786192,11682337.84,2890485413.65,2615808000.0
2017-11-03,'300345,綻迻陔第,6.52,6.63,6.48,6.5,6.51,0.01,0.1536,0.9376,3744494,24495372.76,2877246549.16,2603827200.0
2017-11-02,'300345,綻迻陔第,6.51,6.67,6.46,6.67,6.77,-0.26,-3.8405,1.4042,5607699,36946755.8,2872833594.33,2599833600.0
2017-11-01,'300345,綻迻陔第,6.77,6.78,6.53,6.59,6.57,0.2,3.0441,1.5135,6044189,40161597.93,2987570419.91,2703667200.0
2017-10-31,'300345,綻迻陔第,6.57,6.61,6.53,6.56,6.58,-0.01,-0.152,1.0174,4063013,26688761.41,2899311323.31,2623795200.0
2017-10-30,'300345,綻迻陔第,6.58,6.95,6.52,6.89,6.93,-0.35,-5.0505,1.2846,5130300,34235758.0,2903724278.14,2627788800.0
2017-10-27,'300345,綻迻陔第,6.93,7.13,6.91,7.08,7.09,-0.16,-2.2567,0.8558,3417723,23921640.39,3058177697.19,2767564800.0
2017-10-26,'300345,綻迻陔第,7.09,7.1,7.02,7.1,7.08,0.01,0.1412,0.7919,3162690,22324033.92,3128784974.47,2831462400.0
2017-10-25,'300345,綻迻陔第,7.08,7.1,6.98,6.98,7.0,0.08,1.1429,0.6963,2780826,19633431.87,3124372019.64,2827468800.0
2017-10-24,'300345,綻迻陔第,7.0,7.01,6.94,7.01,6.99,0.01,0.1431,0.7649,3054621,21311965.83,3089068381.0,2795520000.0
2017-10-23,'300345,綻迻陔第,6.99,7.0,6.92,6.92,6.95,0.04,0.5755,0.6075,2426260,16915835.6,3084655426.17,2791526400.0
